n,t,h
44770,1492.3333333333333,333
44771,1492.3666666666668,333
44772,1492.4,334
44773,1492.4333333333332,334
44774,1492.4666666666667,334
44775,1492.5,335
44776,1492.5333333333333,335
44777,1492.5666666666668,335
44778,1492.6,335
44779,1492.6333333333332,336
44780,1492.6666666666667,336
44781,1492.7,336
44782,1492.7333333333333,336
44783,1492.7666666666667,337
44784,1492.8,337
44785,1492.8333333333333,337
44786,1492.8666666666668,338
44787,1492.9,338
44788,1492.9333333333332,338
44789,1492.9666666666667,338
44790,1493.0,339
44791,1493.0333333333333,339
44792,1493.0666666666668,339
44793,1493.1,340
44794,1493.1333333333332,340
44795,1493.1666666666667,340
44796,1493.2,341
44797,1493.2333333333333,341
44798,1493.2666666666667,341
44799,1493.3,341
44800,1493.3333333333333,342
44801,1493.3666666666668,342
44802,1493.4,342
44803,1493.4333333333332,343
44804,1493.4666666666667,343
44805,1493.5,343
44806,1493.5333333333333,343
44807,1493.5666666666668,344
44808,1493.6,344
44809,1493.6333333333332,344
44810,1493.6666666666667,344
44811,1493.7,345
44812,1493.7333333333333,345
44813,1493.7666666666667,345
44814,1493.8,346
44815,1493.8333333333333,346
44816,1493.8666666666668,346
44817,1493.9,346
44818,1493.9333333333332,346
44819,1493.9666666666667,347
44820,1494.0,347
44821,1494.0333333333333,347
44822,1494.0666666666668,348
44823,1494.1,348
44824,1494.1333333333332,348
44825,1494.1666666666667,348
44826,1494.2,349
44827,1494.2333333333333,349
44828,1494.2666666666667,349
44829,1494.3,350
44830,1494.3333333333333,350
44831,1494.3666666666668,350
44832,1494.4,350
44833,1494.4333333333332,351
44834,1494.4666666666667,351
44835,1494.5,351
44836,1494.5333333333333,351
44837,1494.5666666666668,352
44838,1494.6,352
44839,1494.6333333333332,352
44840,1494.6666666666667,353
44841,1494.7,353
44842,1494.7333333333333,353
44843,1494.7666666666667,354
44844,1494.8,354
44845,1494.8333333333333,354
44846,1494.8666666666668,354
44847,1494.9,355
44848,1494.9333333333332,355
44849,1494.9666666666667,355
44850,1495.0,356
44851,1495.0333333333333,356
44852,1495.0666666666668,356
44853,1495.1,356
44854,1495.1333333333332,357
44855,1495.1666666666667,357
44856,1495.2,357
44857,1495.2333333333333,358
44858,1495.2666666666667,358
44859,1495.3,358
44860,1495.3333333333333,359
44861,1495.3666666666668,359
44862,1495.4,359
44863,1495.4333333333332,359
44864,1495.4666666666667,360
44865,1495.5,360
44866,1495.5333333333333,360
44867,1495.5666666666668,361
44868,1495.6,361
44869,1495.6333333333332,361
44870,1495.6666666666667,362
44871,1495.7,362
44872,1495.7333333333333,362
44873,1495.7666666666667,362
44874,1495.8,363
44875,1495.8333333333333,363
44876,1495.8666666666668,363
44877,1495.9,364
44878,1495.9333333333332,364
44879,1495.9666666666667,364
44880,1496.0,364
44881,1496.0333333333333,365
44882,1496.0666666666668,365
44883,1496.1,365
44884,1496.1333333333332,366
44885,1496.1666666666667,366
44886,1496.2,366
44887,1496.2333333333333,367
44888,1496.2666666666667,367
44889,1496.3,367
44890,1496.3333333333333,368
44891,1496.3666666666668,368
44892,1496.4,368
44893,1496.4333333333332,369
44894,1496.4666666666667,369
44895,1496.5,369
44896,1496.5333333333333,369
44897,1496.5666666666668,370
44898,1496.6,370
44899,1496.6333333333332,370
44900,1496.6666666666667,370
44901,1496.7,371
44902,1496.7333333333333,371
44903,1496.7666666666667,371
44904,1496.8,372
44905,1496.8333333333333,372
44906,1496.8666666666668,372
44907,1496.9,372
44908,1496.9333333333332,373
44909,1496.9666666666667,373
44910,1497.0,373
44911,1497.0333333333333,374
44912,1497.0666666666668,374
44913,1497.1,374
44914,1497.1333333333332,375
44915,1497.1666666666667,375
44916,1497.2,375
44917,1497.2333333333333,375
44918,1497.2666666666667,376
44919,1497.3,376
44920,1497.3333333333333,376
44921,1497.3666666666668,377
44922,1497.4,377
44923,1497.4333333333332,377
44924,1497.4666666666667,378
44925,1497.5,378
44926,1497.5333333333333,378
44927,1497.5666666666668,379
44928,1497.6,379
44929,1497.6333333333332,379
44930,1497.6666666666667,380
44931,1497.7,380
44932,1497.7333333333333,380
44933,1497.7666666666667,380
44934,1497.8,381
44935,1497.8333333333333,381
44936,1497.8666666666668,381
44937,1497.9,382
44938,1497.9333333333332,382
44939,1497.9666666666667,382
44940,1498.0,383
44941,1498.0333333333333,383
44942,1498.0666666666668,383
44943,1498.1,383
44944,1498.1333333333332,384
44945,1498.1666666666667,384
44946,1498.2,384
44947,1498.2333333333333,385
44948,1498.2666666666667,385
44949,1498.3,385
44950,1498.3333333333333,386
44951,1498.3666666666668,386
44952,1498.4,386
44953,1498.4333333333332,386
44954,1498.4666666666667,387
44955,1498.5,387
44956,1498.5333333333333,388
44957,1498.5666666666668,388
44958,1498.6,388
44959,1498.6333333333332,389
44960,1498.6666666666667,389
44961,1498.7,389
44962,1498.7333333333333,389
44963,1498.7666666666667,390
44964,1498.8,390
44965,1498.8333333333333,391
44966,1498.8666666666668,391
44967,1498.9,391
44968,1498.9333333333332,392
44969,1498.9666666666667,392
44970,1499.0,392
44971,1499.0333333333333,392
44972,1499.0666666666668,393
44973,1499.1,393
44974,1499.1333333333332,393
44975,1499.1666666666667,394
44976,1499.2,394
44977,1499.2333333333333,394
44978,1499.2666666666667,394
44979,1499.3,394
44980,1499.3333333333333,395
44981,1499.3666666666668,395
44982,1499.4,395
44983,1499.4333333333332,396
44984,1499.4666666666667,396
44985,1499.5,396
44986,1499.5333333333333,397
44987,1499.5666666666668,397
44988,1499.6,397
44989,1499.6333333333332,397
44990,1499.6666666666667,398
44991,1499.7,398
44992,1499.7333333333333,399
44993,1499.7666666666667,399
44994,1499.8,399
44995,1499.8333333333333,400
44996,1499.8666666666668,400
44997,1499.9,400
44998,1499.9333333333332,401
44999,1499.9666666666667,401
45000,1500.0,401
45001,1500.0333333333333,402
45002,1500.0666666666668,402
45003,1500.1,402
45004,1500.1333333333332,403
45005,1500.1666666666667,403
45006,1500.2,403
45007,1500.2333333333333,403
45008,1500.2666666666667,404
45009,1500.3,404
45010,1500.3333333333333,405
45011,1500.3666666666668,405
45012,1500.4,405
45013,1500.4333333333332,405
45014,1500.4666666666667,406
45015,1500.5,406
45016,1500.5333333333333,406
45017,1500.5666666666668,407
45018,1500.6,407
45019,1500.6333333333332,407
45020,1500.6666666666667,408
45021,1500.7,408
45022,1500.7333333333333,409
45023,1500.7666666666667,409
45024,1500.8,409
45025,1500.8333333333333,409
45026,1500.8666666666668,410
45027,1500.9,410
45028,1500.9333333333332,411
45029,1500.9666666666667,411
45030,1501.0,411
45031,1501.0333333333333,412
45032,1501.0666666666668,412
45033,1501.1,412
45034,1501.1333333333332,413
45035,1501.1666666666667,413
45036,1501.2,413
45037,1501.2333333333333,414
45038,1501.2666666666667,414
45039,1501.3,414
45040,1501.3333333333333,415
45041,1501.3666666666668,415
45042,1501.4,415
45043,1501.4333333333332,416
45044,1501.4666666666667,416
45045,1501.5,416
45046,1501.5333333333333,417
45047,1501.5666666666668,417
45048,1501.6,417
45049,1501.6333333333332,418
45050,1501.6666666666667,418
45051,1501.7,418
45052,1501.7333333333333,418
45053,1501.7666666666667,419
45054,1501.8,419
45055,1501.8333333333333,420
45056,1501.8666666666668,420
45057,1501.9,420
45058,1501.9333333333332,421
45059,1501.9666666666667,421
45060,1502.0,421
45061,1502.0333333333333,421
45062,1502.0666666666668,422
45063,1502.1,422
45064,1502.1333333333332,422
45065,1502.1666666666667,423
45066,1502.2,423
45067,1502.2333333333333,423
45068,1502.2666666666667,423
45069,1502.3,424
45070,1502.3333333333333,424
45071,1502.3666666666668,424
45072,1502.4,425
45073,1502.4333333333332,425
45074,1502.4666666666667,425
45075,1502.5,426
45076,1502.5333333333333,426
45077,1502.5666666666668,426
45078,1502.6,427
45079,1502.6333333333332,427
45080,1502.6666666666667,427
45081,1502.7,428
45082,1502.7333333333333,428
45083,1502.7666666666667,429
45084,1502.8,429
45085,1502.8333333333333,429
45086,1502.8666666666668,430
45087,1502.9,430
45088,1502.9333333333332,430
45089,1502.9666666666667,431
45090,1503.0,431
45091,1503.0333333333333,432
45092,1503.0666666666668,432
45093,1503.1,432
45094,1503.1333333333332,433
45095,1503.1666666666667,433
45096,1503.2,433
45097,1503.2333333333333,434
45098,1503.2666666666667,434
45099,1503.3,434
45100,1503.3333333333333,435
45101,1503.3666666666668,435
45102,1503.4,435
45103,1503.4333333333332,436
45104,1503.4666666666667,436
45105,1503.5,436
45106,1503.5333333333333,437
45107,1503.5666666666668,437
45108,1503.6,438
45109,1503.6333333333332,438
45110,1503.6666666666667,438
45111,1503.7,438
45112,1503.7333333333333,439
45113,1503.7666666666667,439
45114,1503.8,439
45115,1503.8333333333333,440
45116,1503.8666666666668,440
45117,1503.9,440
45118,1503.9333333333332,441
45119,1503.9666666666667,441
45120,1504.0,441
45121,1504.0333333333333,442
45122,1504.0666666666668,442
45123,1504.1,442
45124,1504.1333333333332,442
45125,1504.1666666666667,443
45126,1504.2,443
45127,1504.2333333333333,443
45128,1504.2666666666667,444
45129,1504.3,444
45130,1504.3333333333333,444
45131,1504.3666666666668,444
45132,1504.4,445
45133,1504.4333333333332,445
45134,1504.4666666666667,445
45135,1504.5,446
45136,1504.5333333333333,446
45137,1504.5666666666668,447
45138,1504.6,447
45139,1504.6333333333332,447
45140,1504.6666666666667,448
45141,1504.7,448
45142,1504.7333333333333,448
45143,1504.7666666666667,449
45144,1504.8,449
45145,1504.8333333333333,449
45146,1504.8666666666668,450
45147,1504.9,450
45148,1504.9333333333332,450
45149,1504.9666666666667,450
45150,1505.0,451
45151,1505.0333333333333,451
45152,1505.0666666666668,451
45153,1505.1,452
45154,1505.1333333333332,452
45155,1505.1666666666667,452
45156,1505.2,453
45157,1505.2333333333333,453
45158,1505.2666666666667,453
45159,1505.3,454
45160,1505.3333333333333,454
45161,1505.3666666666668,455
45162,1505.4,455
45163,1505.4333333333332,455
45164,1505.4666666666667,456
45165,1505.5,456
45166,1505.5333333333333,457
45167,1505.5666666666668,457
45168,1505.6,457
45169,1505.6333333333332,458
45170,1505.6666666666667,458
45171,1505.7,459
45172,1505.7333333333333,459
45173,1505.7666666666667,459
45174,1505.8,460
45175,1505.8333333333333,460
45176,1505.8666666666668,460
45177,1505.9,461
45178,1505.9333333333332,461
45179,1505.9666666666667,462
45180,1506.0,462
45181,1506.0333333333333,462
45182,1506.0666666666668,463
45183,1506.1,463
45184,1506.1333333333332,463
45185,1506.1666666666667,464
45186,1506.2,464
45187,1506.2333333333333,464
45188,1506.2666666666667,465
45189,1506.3,465
45190,1506.3333333333333,466
45191,1506.3666666666668,466
45192,1506.4,466
45193,1506.4333333333332,467
45194,1506.4666666666667,467
45195,1506.5,468
45196,1506.5333333333333,468
45197,1506.5666666666668,468
45198,1506.6,469
45199,1506.6333333333332,469
45200,1506.6666666666667,470
45201,1506.7,470
45202,1506.7333333333333,470
45203,1506.7666666666667,471
45204,1506.8,471
45205,1506.8333333333333,471
45206,1506.8666666666668,472
45207,1506.9,472
45208,1506.9333333333332,473
45209,1506.9666666666667,473
45210,1507.0,473
45211,1507.0333333333333,474
45212,1507.0666666666668,474
45213,1507.1,474
45214,1507.1333333333332,474
45215,1507.1666666666667,475
45216,1507.2,475
45217,1507.2333333333333,476
45218,1507.2666666666667,476
45219,1507.3,476
45220,1507.3333333333333,477
45221,1507.3666666666668,477
45222,1507.4,477
45223,1507.4333333333332,478
45224,1507.4666666666667,478
45225,1507.5,479
45226,1507.5333333333333,479
45227,1507.5666666666668,479
45228,1507.6,480
45229,1507.6333333333332,480
45230,1507.6666666666667,481
45231,1507.7,481
45232,1507.7333333333333,481
45233,1507.7666666666667,482
45234,1507.8,482
45235,1507.8333333333333,483
45236,1507.8666666666668,483
45237,1507.9,483
45238,1507.9333333333332,484
45239,1507.9666666666667,484
45240,1508.0,484
45241,1508.0333333333333,485
45242,1508.0666666666668,485
45243,1508.1,486
45244,1508.1333333333332,486
45245,1508.1666666666667,486
45246,1508.2,487
45247,1508.2333333333333,487
45248,1508.2666666666667,487
45249,1508.3,488
45250,1508.3333333333333,488
45251,1508.3666666666668,488
45252,1508.4,489
45253,1508.4333333333332,489
45254,1508.4666666666667,489
45255,1508.5,490
45256,1508.5333333333333,490
45257,1508.5666666666668,490
45258,1508.6,491
45259,1508.6333333333332,491
45260,1508.6666666666667,492
45261,1508.7,492
45262,1508.7333333333333,492
45263,1508.7666666666667,493
45264,1508.8,493
45265,1508.8333333333333,493
45266,1508.8666666666668,494
45267,1508.9,494
45268,1508.9333333333332,494
45269,1508.9666666666667,495
45270,1509.0,495
45271,1509.0333333333333,495
45272,1509.0666666666668,496
45273,1509.1,496
45274,1509.1333333333332,496
45275,1509.1666666666667,496
45276,1509.2,497
45277,1509.2333333333333,497
45278,1509.2666666666667,497
45279,1509.3,498
45280,1509.3333333333333,498
45281,1509.3666666666668,499
45282,1509.4,499
45283,1509.4333333333332,499
45284,1509.4666666666667,500
45285,1509.5,500
45286,1509.5333333333333,500
45287,1509.5666666666668,501
45288,1509.6,502
45289,1509.6333333333332,502
45290,1509.6666666666667,503
45291,1509.7,503
45292,1509.7333333333333,503
45293,1509.7666666666667,504
45294,1509.8,504
45295,1509.8333333333333,505
45296,1509.8666666666668,505
45297,1509.9,506
45298,1509.9333333333332,506
45299,1509.9666666666667,506
45300,1510.0,507
45301,1510.0333333333333,507
45302,1510.0666666666668,507
45303,1510.1,508
45304,1510.1333333333332,508
45305,1510.1666666666667,508
45306,1510.2,509
45307,1510.2333333333333,509
45308,1510.2666666666667,509
45309,1510.3,510
45310,1510.3333333333333,510
45311,1510.3666666666668,511
45312,1510.4,511
45313,1510.4333333333332,511
45314,1510.4666666666667,512
45315,1510.5,512
45316,1510.5333333333333,512
45317,1510.5666666666668,513
45318,1510.6,513
45319,1510.6333333333332,514
45320,1510.6666666666667,514
45321,1510.7,514
45322,1510.7333333333333,515
45323,1510.7666666666667,515
45324,1510.8,516
45325,1510.8333333333333,516
45326,1510.8666666666668,517
45327,1510.9,517
45328,1510.9333333333332,517
45329,1510.9666666666667,518
45330,1511.0,518
45331,1511.0333333333333,519
45332,1511.0666666666668,519
45333,1511.1,520
45334,1511.1333333333332,520
45335,1511.1666666666667,520
45336,1511.2,521
45337,1511.2333333333333,521
45338,1511.2666666666667,521
45339,1511.3,522
45340,1511.3333333333333,522
45341,1511.3666666666668,523
45342,1511.4,523
45343,1511.4333333333332,523
45344,1511.4666666666667,524
45345,1511.5,524
45346,1511.5333333333333,525
45347,1511.5666666666668,525
45348,1511.6,525
45349,1511.6333333333332,526
45350,1511.6666666666667,526
45351,1511.7,527
45352,1511.7333333333333,527
45353,1511.7666666666667,528
45354,1511.8,528
45355,1511.8333333333333,528
45356,1511.8666666666668,529
45357,1511.9,529
45358,1511.9333333333332,530
45359,1511.9666666666667,530
45360,1512.0,531
45361,1512.0333333333333,531
45362,1512.0666666666668,531
45363,1512.1,532
45364,1512.1333333333332,532
45365,1512.1666666666667,532
45366,1512.2,533
45367,1512.2333333333333,533
45368,1512.2666666666667,534
45369,1512.3,534
45370,1512.3333333333333,534
45371,1512.3666666666668,535
45372,1512.4,535
45373,1512.4333333333332,535
45374,1512.4666666666667,535
45375,1512.5,536
45376,1512.5333333333333,536
45377,1512.5666666666668,537
45378,1512.6,537
45379,1512.6333333333332,537
45380,1512.6666666666667,538
45381,1512.7,538
45382,1512.7333333333333,539
45383,1512.7666666666667,539
45384,1512.8,539
45385,1512.8333333333333,540
45386,1512.8666666666668,540
45387,1512.9,541
45388,1512.9333333333332,541
45389,1512.9666666666667,542
45390,1513.0,542
45391,1513.0333333333333,542
45392,1513.0666666666668,543
45393,1513.1,543
45394,1513.1333333333332,543
45395,1513.1666666666667,544
45396,1513.2,545
45397,1513.2333333333333,545
45398,1513.2666666666667,546
45399,1513.3,546
45400,1513.3333333333333,546
45401,1513.3666666666668,547
45402,1513.4,547
45403,1513.4333333333332,548
45404,1513.4666666666667,548
45405,1513.5,549
45406,1513.5333333333333,549
45407,1513.5666666666668,549
45408,1513.6,550
45409,1513.6333333333332,550
45410,1513.6666666666667,550
45411,1513.7,551
45412,1513.7333333333333,551
45413,1513.7666666666667,551
45414,1513.8,552
45415,1513.8333333333333,552
45416,1513.8666666666668,553
45417,1513.9,553
45418,1513.9333333333332,554
45419,1513.9666666666667,554
45420,1514.0,554
45421,1514.0333333333333,555
45422,1514.0666666666668,555
45423,1514.1,556
45424,1514.1333333333332,556
45425,1514.1666666666667,557
45426,1514.2,557
45427,1514.2333333333333,557
45428,1514.2666666666667,558
45429,1514.3,558
45430,1514.3333333333333,558
45431,1514.3666666666668,559
45432,1514.4,559
45433,1514.4333333333332,560
45434,1514.4666666666667,560
45435,1514.5,561
45436,1514.5333333333333,561
45437,1514.5666666666668,562
45438,1514.6,562
45439,1514.6333333333332,562
45440,1514.6666666666667,563
45441,1514.7,563
45442,1514.7333333333333,564
45443,1514.7666666666667,564
45444,1514.8,564
45445,1514.8333333333333,565
45446,1514.8666666666668,565
45447,1514.9,565
45448,1514.9333333333332,566
45449,1514.9666666666667,566
45450,1515.0,566
45451,1515.0333333333333,567
45452,1515.0666666666668,567
45453,1515.1,568
45454,1515.1333333333332,568
45455,1515.1666666666667,568
45456,1515.2,569
45457,1515.2333333333333,569
45458,1515.2666666666667,570
45459,1515.3,570
45460,1515.3333333333333,571
45461,1515.3666666666668,571
45462,1515.4,572
45463,1515.4333333333332,572
45464,1515.4666666666667,573
45465,1515.5,573
45466,1515.5333333333333,574
45467,1515.5666666666668,574
45468,1515.6,575
45469,1515.6333333333332,575
45470,1515.6666666666667,576
45471,1515.7,576
45472,1515.7333333333333,577
45473,1515.7666666666667,577
45474,1515.8,578
45475,1515.8333333333333,578
45476,1515.8666666666668,579
45477,1515.9,579
45478,1515.9333333333332,579
45479,1515.9666666666667,580
45480,1516.0,580
45481,1516.0333333333333,581
45482,1516.0666666666668,581
45483,1516.1,581
45484,1516.1333333333332,582
45485,1516.1666666666667,582
45486,1516.2,583
45487,1516.2333333333333,583
45488,1516.2666666666667,584
45489,1516.3,584
45490,1516.3333333333333,585
45491,1516.3666666666668,585
45492,1516.4,586
45493,1516.4333333333332,586
45494,1516.4666666666667,587
45495,1516.5,587
45496,1516.5333333333333,588
45497,1516.5666666666668,588
45498,1516.6,589
45499,1516.6333333333332,589
45500,1516.6666666666667,589
45501,1516.7,590
45502,1516.7333333333333,590
45503,1516.7666666666667,591
45504,1516.8,591
45505,1516.8333333333333,592
45506,1516.8666666666668,592
45507,1516.9,592
45508,1516.9333333333332,593
45509,1516.9666666666667,593
45510,1517.0,593
45511,1517.0333333333333,594
45512,1517.0666666666668,594
45513,1517.1,595
45514,1517.1333333333332,595
45515,1517.1666666666667,596
45516,1517.2,596
45517,1517.2333333333333,596
45518,1517.2666666666667,597
45519,1517.3,597
45520,1517.3333333333333,597
45521,1517.3666666666668,598
45522,1517.4,599
45523,1517.4333333333332,599
45524,1517.4666666666667,600
45525,1517.5,600
45526,1517.5333333333333,601
45527,1517.5666666666668,601
45528,1517.6,601
45529,1517.6333333333332,602
45530,1517.6666666666667,603
45531,1517.7,603
45532,1517.7333333333333,604
45533,1517.7666666666667,604
45534,1517.8,604
45535,1517.8333333333333,605
45536,1517.8666666666668,605
45537,1517.9,606
45538,1517.9333333333332,606
45539,1517.9666666666667,607
45540,1518.0,607
45541,1518.0333333333333,608
45542,1518.0666666666668,608
45543,1518.1,608
45544,1518.1333333333332,609
45545,1518.1666666666667,609
45546,1518.2,609
45547,1518.2333333333333,610
45548,1518.2666666666667,610
45549,1518.3,611
45550,1518.3333333333333,611
45551,1518.3666666666668,611
45552,1518.4,612
45553,1518.4333333333332,612
45554,1518.4666666666667,612
45555,1518.5,613
45556,1518.5333333333333,613
45557,1518.5666666666668,614
45558,1518.6,614
45559,1518.6333333333332,615
45560,1518.6666666666667,615
45561,1518.7,616
45562,1518.7333333333333,616
45563,1518.7666666666667,617
45564,1518.8,617
45565,1518.8333333333333,618
45566,1518.8666666666668,618
45567,1518.9,619
45568,1518.9333333333332,619
45569,1518.9666666666667,620
45570,1519.0,620
45571,1519.0333333333333,621
45572,1519.0666666666668,621
45573,1519.1,622
45574,1519.1333333333332,622
45575,1519.1666666666667,623
45576,1519.2,623
45577,1519.2333333333333,624
45578,1519.2666666666667,624
45579,1519.3,625
45580,1519.3333333333333,625
45581,1519.3666666666668,626
45582,1519.4,626
45583,1519.4333333333332,626
45584,1519.4666666666667,627
45585,1519.5,628
45586,1519.5333333333333,628
45587,1519.5666666666668,628
45588,1519.6,629
45589,1519.6333333333332,629
45590,1519.6666666666667,629
45591,1519.7,630
45592,1519.7333333333333,630
45593,1519.7666666666667,631
45594,1519.8,631
45595,1519.8333333333333,632
45596,1519.8666666666668,632
45597,1519.9,633
45598,1519.9333333333332,633
45599,1519.9666666666667,634
45600,1520.0,634
45601,1520.0333333333333,635
45602,1520.0666666666668,635
45603,1520.1,636
45604,1520.1333333333332,636
45605,1520.1666666666667,637
45606,1520.2,637
45607,1520.2333333333333,637
45608,1520.2666666666667,638
45609,1520.3,638
45610,1520.3333333333333,638
45611,1520.3666666666668,639
45612,1520.4,639
45613,1520.4333333333332,639
45614,1520.4666666666667,640
45615,1520.5,640
45616,1520.5333333333333,640
45617,1520.5666666666668,640
45618,1520.6,641
45619,1520.6333333333332,641
45620,1520.6666666666667,641
45621,1520.7,642
45622,1520.7333333333333,642
45623,1520.7666666666667,643
45624,1520.8,643
45625,1520.8333333333333,643
45626,1520.8666666666668,644
45627,1520.9,644
45628,1520.9333333333332,644
45629,1520.9666666666667,645
45630,1521.0,646
45631,1521.0333333333333,646
45632,1521.0666666666668,647
45633,1521.1,647
45634,1521.1333333333332,648
45635,1521.1666666666667,648
45636,1521.2,649
45637,1521.2333333333333,649
45638,1521.2666666666667,650
45639,1521.3,651
45640,1521.3333333333333,651
45641,1521.3666666666668,652
45642,1521.4,652
45643,1521.4333333333332,653
45644,1521.4666666666667,653
45645,1521.5,654
45646,1521.5333333333333,654
45647,1521.5666666666668,655
45648,1521.6,655
45649,1521.6333333333332,656
45650,1521.6666666666667,656
45651,1521.7,657
45652,1521.7333333333333,657
45653,1521.7666666666667,658
45654,1521.8,658
45655,1521.8333333333333,659
45656,1521.8666666666668,659
45657,1521.9,660
45658,1521.9333333333332,661
45659,1521.9666666666667,661
45660,1522.0,662
45661,1522.0333333333333,662
45662,1522.0666666666668,663
45663,1522.1,663
45664,1522.1333333333332,664
45665,1522.1666666666667,664
45666,1522.2,665
45667,1522.2333333333333,665
45668,1522.2666666666667,666
45669,1522.3,666
45670,1522.3333333333333,667
45671,1522.3666666666668,667
45672,1522.4,667
45673,1522.4333333333332,668
45674,1522.4666666666667,669
45675,1522.5,669
45676,1522.5333333333333,670
45677,1522.5666666666668,670
45678,1522.6,670
45679,1522.6333333333332,671
45680,1522.6666666666667,671
45681,1522.7,672
45682,1522.7333333333333,672
45683,1522.7666666666667,673
45684,1522.8,673
45685,1522.8333333333333,674
45686,1522.8666666666668,674
45687,1522.9,675
45688,1522.9333333333332,675
45689,1522.9666666666667,676
45690,1523.0,676
45691,1523.0333333333333,676
45692,1523.0666666666668,677
45693,1523.1,678
45694,1523.1333333333332,678
45695,1523.1666666666667,679
45696,1523.2,679
45697,1523.2333333333333,680
45698,1523.2666666666667,680
45699,1523.3,680
45700,1523.3333333333333,681
45701,1523.3666666666668,682
45702,1523.4,682
45703,1523.4333333333332,683
45704,1523.4666666666667,683
45705,1523.5,684
45706,1523.5333333333333,684
45707,1523.5666666666668,685
45708,1523.6,685
45709,1523.6333333333332,686
45710,1523.6666666666667,687
45711,1523.7,687
45712,1523.7333333333333,687
45713,1523.7666666666667,688
45714,1523.8,688
45715,1523.8333333333333,689
45716,1523.8666666666668,689
45717,1523.9,690
45718,1523.9333333333332,690
45719,1523.9666666666667,691
45720,1524.0,691
45721,1524.0333333333333,692
45722,1524.0666666666668,692
45723,1524.1,692
45724,1524.1333333333332,693
45725,1524.1666666666667,694
45726,1524.2,694
45727,1524.2333333333333,694
45728,1524.2666666666667,695
45729,1524.3,695
45730,1524.3333333333333,696
45731,1524.3666666666668,697
45732,1524.4,697
45733,1524.4333333333332,697
45734,1524.4666666666667,697
45735,1524.5,698
45736,1524.5333333333333,699
45737,1524.5666666666668,699
45738,1524.6,700
45739,1524.6333333333332,701
45740,1524.6666666666667,701
45741,1524.7,701
45742,1524.7333333333333,702
45743,1524.7666666666667,702
45744,1524.8,703
45745,1524.8333333333333,703
45746,1524.8666666666668,704
45747,1524.9,704
45748,1524.9333333333332,704
45749,1524.9666666666667,705
45750,1525.0,706
45751,1525.0333333333333,706
45752,1525.0666666666668,707
45753,1525.1,707
45754,1525.1333333333332,708
45755,1525.1666666666667,708
45756,1525.2,709
45757,1525.2333333333333,709
45758,1525.2666666666667,710
45759,1525.3,710
45760,1525.3333333333333,711
45761,1525.3666666666668,711
45762,1525.4,712
45763,1525.4333333333332,712
45764,1525.4666666666667,713
45765,1525.5,714
45766,1525.5333333333333,714
45767,1525.5666666666668,715
45768,1525.6,715
45769,1525.6333333333332,716
45770,1525.6666666666667,716
45771,1525.7,717
45772,1525.7333333333333,717
45773,1525.7666666666667,718
45774,1525.8,719
45775,1525.8333333333333,719
45776,1525.8666666666668,720
45777,1525.9,720
45778,1525.9333333333332,721
45779,1525.9666666666667,721
45780,1526.0,722
45781,1526.0333333333333,722
45782,1526.0666666666668,723
45783,1526.1,724
45784,1526.1333333333332,724
45785,1526.1666666666667,724
45786,1526.2,725
45787,1526.2333333333333,725
45788,1526.2666666666667,726
45789,1526.3,726
45790,1526.3333333333333,727
45791,1526.3666666666668,727
45792,1526.4,728
45793,1526.4333333333332,728
45794,1526.4666666666667,729
45795,1526.5,729
45796,1526.5333333333333,730
45797,1526.5666666666668,730
45798,1526.6,731
45799,1526.6333333333332,731
45800,1526.6666666666667,732
45801,1526.7,732
45802,1526.7333333333333,733
45803,1526.7666666666667,733
45804,1526.8,734
45805,1526.8333333333333,735
45806,1526.8666666666668,735
45807,1526.9,736
45808,1526.9333333333332,736
45809,1526.9666666666667,737
45810,1527.0,737
45811,1527.0333333333333,738
45812,1527.0666666666668,738
45813,1527.1,739
45814,1527.1333333333332,739
45815,1527.1666666666667,740
45816,1527.2,740
45817,1527.2333333333333,740
45818,1527.2666666666667,741
45819,1527.3,741
45820,1527.3333333333333,742
45821,1527.3666666666668,742
45822,1527.4,743
45823,1527.4333333333332,743
45824,1527.4666666666667,744
45825,1527.5,744
45826,1527.5333333333333,744
45827,1527.5666666666668,745
45828,1527.6,746
45829,1527.6333333333332,746
45830,1527.6666666666667,747
45831,1527.7,747
45832,1527.7333333333333,748
45833,1527.7666666666667,749
45834,1527.8,749
45835,1527.8333333333333,750
45836,1527.8666666666668,750
45837,1527.9,751
45838,1527.9333333333332,751
45839,1527.9666666666667,752
45840,1528.0,752
45841,1528.0333333333333,753
45842,1528.0666666666668,753
45843,1528.1,754
45844,1528.1333333333332,754
45845,1528.1666666666667,755
45846,1528.2,755
45847,1528.2333333333333,756
45848,1528.2666666666667,756
45849,1528.3,757
45850,1528.3333333333333,757
45851,1528.3666666666668,758
45852,1528.4,758
45853,1528.4333333333332,759
45854,1528.4666666666667,759
45855,1528.5,760
45856,1528.5333333333333,760
45857,1528.5666666666668,761
45858,1528.6,761
45859,1528.6333333333332,762
45860,1528.6666666666667,762
45861,1528.7,763
45862,1528.7333333333333,763
45863,1528.7666666666667,764
45864,1528.8,765
45865,1528.8333333333333,765
45866,1528.8666666666668,766
45867,1528.9,766
45868,1528.9333333333332,767
45869,1528.9666666666667,767
45870,1529.0,768
45871,1529.0333333333333,768
45872,1529.0666666666668,769
45873,1529.1,770
